--------- beginning of main
01-01 01:00:05.968  1519  3581 V CinemoMediaEngine: L0 01:00:05.967 Z8 T3581 NmeSock Delete(), socket: 728, IPv4, TCP, timeout: 30000
01-01 01:00:42.237  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setKey |2|msg:uid=-82
01-01 01:00:42.237  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::setCommandKey|2|msg:commandKey=10
01-01 01:00:42.237  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: registerCallBack |2|invoked 
01-01 01:00:42.237  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg: byteArrayToInt : b [3]
01-01 01:00:42.237  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendWriteRequestToPersistenceLinuxInt|2|listKey=-82_10;keyString=0x00;key=0;command=3
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getAction |2|msg:getAction=1
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender:ACTION_REQUEST |2|msg:condition 
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getWrappedData |2|msg: msg com.panasonic.dairse.vcpupersistence.TCPHandler$Message@1f95bac
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::getCommandKey|2|msg:commandKey=10
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 1
01-01 01:00:42.237  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 13
01-01 01:00:42.238  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getUID |2|msg:uid=-82
01-01 01:00:42.238  2145  2399 D HMI_SERVICE: USE_CASE_NA|FUN=HmiApplication::runCommandToShell|1| executeCommand has been initiated to run linux command 
01-01 01:00:42.238  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:sender::msg=[0, 0, 0, 13, 1, -82, 10, 4, 48, 120, 48, 48, 0, 0, 0, 1, 3]
01-01 01:00:42.238  2052 16665 E         : Calling MSG: PID=2145, UID=1000
01-01 01:00:42.238  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender : Thread.interrupted() |2|msg:condition 
01-01 01:00:42.238  2052 16665 E         : ExecutecommandbuildTypePropuserdebug...
01-01 01:00:42.238  2052 16665 E         : ExecutecommandForIRunCommandsetdns 1010 8.8.8.8...
01-01 01:00:42.240  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: size of totalLength 4
01-01 01:00:42.240  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: totalLength is > 0
01-01 01:00:42.240  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::response length= 12
01-01 01:00:42.240  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|message=[0, -82, 10, 0, 0, 0, 0, 4, 1, 0, 0, 0]
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg:response listKey=-82_10
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg:TCPHandler.handleInBoundData success response=0
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::isB2cResponce|2|msg: message [0, -82, 10, 0, 0, 0, 0, 4, 1, 0, 0, 0]
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::handleInBoundData|2|msg:  isB2cResponce
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendResponse|2|msg:send Response using IVCPUServiceCallBack=[0, -82, 10, 0, 0, 0, 0, 4, 1, 0, 0, 0]
01-01 01:00:42.241  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendResponse|2|msg:send Response using IVCPUServiceCallBack=[0, -82, 10, 0, 0, 0, 0, 4, 1, 0, 0, 0]
01-01 01:00:42.241  2145  5164 W HMI_SERVICE: USE_CASE_NA|FUN=HmiApplication|executeLinuxCmdConnectionB2C responseReturnData=��������������
01-01 01:00:42.325   729   748 I sssv-lib: sendMsg enter
01-01 01:00:42.325   729   748 I sssv-lib: sendMsg complete.
01-01 01:00:42.612   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.612   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.629   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.629   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.645   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.645   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.662   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.662   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.679   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.679   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.695   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.696   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.712   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.712   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.729   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.729   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.729   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.729   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.746   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.746   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.762   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.762   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.779   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.779   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.796   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.796   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.812   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.812   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.829   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.829   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.846   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.846   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.862   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.863   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.879   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.879   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.896   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.896   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.913   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.913   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.923  3675 18648 W InteractionController: runAndwaitForEvents timed out waiting for events
01-01 01:00:42.924  3675 18648 D InteractionController: Vertical scrollSwipe reached scroll end: false
01-01 01:00:42.924  3675 18648 D UiScrollable: scrollBackward() on selector = UiSelector[SCROLLABLE=true]
01-01 01:00:42.929   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.929   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.946   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.946   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.963   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.963   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.979   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.979   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:42.996   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:42.996   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.013   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.013   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.030   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.030   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.046   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.046   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.063   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.063   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.080   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.080   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.096   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.096   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.326   729   748 I sssv-lib: sendMsg enter
01-01 01:00:43.326   729   748 I sssv-lib: sendMsg complete.
01-01 01:00:43.604  3675 18648 I QueryController: Matched selector: UiSelector[SCROLLABLE=true] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3ac70fc; boundsInParent: Rect(0, 7 - 1332, 896); boundsInScreen: Rect(305, 172 - 1637, 1061); packageName: com.panasonic.hmi2settings; className: android.widget.ScrollView; text: null; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.panasonic.hmi2settings:id/scrollWifi; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: true; importantForAccessibility: true; actions: [AccessibilityAction: ACTION_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SCROLL_FORWARD - null, AccessibilityAction: ACTION_SCROLL_BACKWARD - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]]
01-01 01:00:43.605  3675 18648 D UiScrollable: scrollToBegining() using vertical scroll
01-01 01:00:43.605  3675 18648 D InteractionController: scrollSwipe (971, 260, 971, 973, 55)
01-01 01:00:43.631   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.631   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.647   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.647   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.664   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.664   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.681   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.681   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.697   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.697   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.714   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.714   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.731   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.731   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.748   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.748   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.764   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.764   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.781   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.781   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.798   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.798   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.815   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.815   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.831   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.831   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.848   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.848   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.865   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.865   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.881   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.881   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.898   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.898   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.909  1151  4493 I WifiService: startScan uid=1000
01-01 01:00:43.911  1151  1323 I WifiService: isScanAlwaysAvailable uid=1000
01-01 01:00:43.911  1151  1323 I WifiService: getWifiEnabledState uid=1000
01-01 01:00:43.915   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.915   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.931   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.932   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.948   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.948   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.965   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.965   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.982   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.982   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:43.998   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:43.998   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.015   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.015   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.032   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.032   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.048   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.048   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.065   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.065   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.082   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.082   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.098   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.099   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.115   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.115   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.132   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.132   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.149   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.149   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.165   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.165   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.182   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.182   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.195  1151  4493 D CompatibilityInfo: mCompatibilityFlags - 4
01-01 01:00:44.196  1151  4493 D CompatibilityInfo: applicationDensity - 240
01-01 01:00:44.196  1151  4493 D CompatibilityInfo: applicationScale - 1.0
01-01 01:00:44.197  2145  2145 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onCreate|1|init
01-01 01:00:44.199   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.199   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.205  2145 17012 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onHandleIntent|1|ACTION_MONITOR_APPS
01-01 01:00:44.205  2145 17012 I HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onHandleIntent|1|msg:storageType:64totalWriteValue371974144
01-01 01:00:44.205  2145 17012 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::initMonitorApps|1|init
01-01 01:00:44.206  2145 17012 D HMI_SERVICE: USE_CASE_NA|FUN=EmmcUtils::getAppUid|1|uid:10027
01-01 01:00:44.207  2145 17012 D HMI_SERVICE: USE_CASE_NA|FUN=EmmcUtils::getAppUid|1|uid:10033
01-01 01:00:44.207  2677  2692 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0003|FUN=VCPUPersistenceService::executeLinuxCommand|0| init 
01-01 01:00:44.207  2677  2692 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 android.content.ContextWrapper.startService:650 com.panasonic.dairse.vcpupersistence.VCPUPersistenceService$1.executeLinuxCommand:392 com.panasonic.dairse.vcpupersistence.IVCPUPersistenceService$Stub.onTransact:437 android.os.Binder.execTransact:706 
01-01 01:00:44.208  2145  2145 D HMI_SERVICE: USE_CASE_NA|FUN=StoragedJobIntentService::onDestroy|1|init
01-01 01:00:44.210  1151  2229 D CompatibilityInfo: mCompatibilityFlags - 4
01-01 01:00:44.211  1151  2229 D CompatibilityInfo: applicationDensity - 240
01-01 01:00:44.211  1151  2229 D CompatibilityInfo: applicationScale - 1.0
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0004|FUN=UT_VCPUService:: onHandleIntent |2| [action] 16
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0003|FUN=PersConnHandler:: executeLinuxCommand |2| [id] execute_procedure
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getInstance |2|msg: invoked 
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendWriteRequestToPersistenceLinux|2|key= 0commandKey= 5 data= [99, 97, 116, 32, 47, 112, 114, 111, 99, 47, 100, 105, 115, 107, 115, 116, 97, 116, 115]
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getUID |2|msg: invoked 
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setAction |2|msg:setAction=1
01-01 01:00:44.215  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setUID |2|msg:uid=-81
01-01 01:00:44.215   635   635 E ANDR-PERF-TARGET: Error: Invalid logical cluster id 0
01-01 01:00:44.216  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: setKey |2|msg:uid=-81
01-01 01:00:44.216  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::setCommandKey|2|msg:commandKey=5
01-01 01:00:44.216   635   635 E ANDR-PERF-MPCTL: invalid request, no optimizations performed
01-01 01:00:44.216  2677 18667 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::sendWriteRequestToPersistenceLinux|2|listKey=-81_5;keyString=0x00;key=0;command=cat /proc/diskstats
01-01 01:00:44.216  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getAction |2|msg:getAction=1
01-01 01:00:44.216  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender:ACTION_REQUEST |2|msg:condition 
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getWrappedData |2|msg: msg com.panasonic.dairse.vcpupersistence.TCPHandler$Message@f20280a
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::getCommandKey|2|msg:commandKey=5
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 19
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: intToBytes |2| data 31
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: getUID |2|msg:uid=-81
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:sender::msg=[0, 0, 0, 31, 1, -81, 5, 4, 48, 120, 48, 48, 0, 0, 0, 19, 99, 97, 116, 32, 47, 112, 114, 111, 99, 47, 100, 105, 115, 107, 115, 116, 97, 116, 115]
01-01 01:00:44.217  2677  2725 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler:: sender : Thread.interrupted() |2|msg:condition 
01-01 01:00:44.230  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: size of totalLength 4
01-01 01:00:44.230  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::run: totalLength is > 0
01-01 01:00:44.230  2677  2726 W ANDR_PERSISTENCY_CLIENT: SWR_PERSISTENCE_HV_LA_MF_0005|FUN=TCPHandler::start|2|msg:receiver::response length= 3848
